time,rv,rv_pos,rv_neg,bpv,tq,z_ratio,is_jump,crv,cj
2021-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-09-19 00:00:00+00:00,5.904823757159996e-05,0.0,5.904823757159996e-05,0.0,0.0,,False,5.904823757159996e-05,0.0
2021-09-20 00:00:00+00:00,0.000395542115406705,0.00010966985033194145,0.0002858722650747635,0.0003424963826039736,1.88499792232518e-08,0.42094652388993653,False,0.000395542115406705,0.0
2021-09-21 00:00:00+00:00,0.00015236178711659624,6.771538410620259e-05,8.464640301039367e-05,0.00010974256325198251,7.08408603753152e-10,0.8780084276306435,False,0.00015236178711659624,0.0
2021-09-22 00:00:00+00:00,7.03614007889873e-05,7.03614007889873e-05,0.0,3.124579868221477e-05,1.1353615720052859e-10,1.7449570779315786,False,7.03614007889873e-05,0.0
2021-09-23 00:00:00+00:00,0.00016677324721434006,0.0001383466935609916,2.8426553653348447e-05,0.0001969133208664309,4.9214757346853905e-09,-0.5672664913283764,False,0.00016677324721434006,0.0
2021-09-24 00:00:00+00:00,6.76523527622595e-05,6.568212850997915e-05,1.9702242522803663e-06,4.2090485302117e-05,1.730893327903439e-10,1.185984136277444,False,6.76523527622595e-05,0.0
2021-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-09-26 00:00:00+00:00,0.0002695681047670064,0.0002695681047670064,0.0,0.0,0.0,,False,0.0002695681047670064,0.0
2021-09-27 00:00:00+00:00,0.00014521599406257428,0.00011988771075107316,2.532828331150111e-05,3.707305029284499e-05,2.0262695557602925e-10,2.337507114052142,True,3.707305029284499e-05,0.00010814294376972929
2021-09-28 00:00:00+00:00,0.00033266734137369123,9.283944920525199e-05,0.00023982789216843924,0.00022862604791988353,9.100412753408524e-09,0.9816683325482256,False,0.00033266734137369123,0.0
2021-09-29 00:00:00+00:00,0.00019551031202430546,0.000141748475598743,5.376183642556244e-05,0.0002001051889088751,3.5971949384924114e-09,-0.07376891851716454,False,0.00019551031202430546,0.0
2021-09-30 00:00:00+00:00,0.0007749586327132303,0.00042837039756255364,0.00034658823515067665,0.0007265665566801729,3.6986837532856625e-08,0.19600400224905856,False,0.0007749586327132303,0.0
2021-10-01 00:00:00+00:00,0.00028180644211556026,0.00020655115302345092,7.525528909210937e-05,0.0003357017464192918,1.713480298017974e-08,-0.6003012083124503,False,0.00028180644211556026,0.0
2021-10-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-10-03 00:00:00+00:00,1.0921013478792971e-05,0.0,1.0921013478792971e-05,0.0,0.0,,False,1.0921013478792971e-05,0.0
2021-10-04 00:00:00+00:00,0.0008723452655438886,0.0008268815202643868,4.546374527950173e-05,0.00020090861816921937,2.545742650741815e-09,2.415938302680202,True,0.00020090861816921937,0.0006714366473746693
2021-10-05 00:00:00+00:00,0.00020530794225666183,0.00019531608178856213,9.991860468099725e-06,9.727091908469267e-05,8.429024095107671e-10,1.6517186214904664,False,0.00020530794225666183,0.0
2021-10-06 00:00:00+00:00,0.00035300058530601087,2.1996608683128624e-05,0.00033100397662288224,0.0003425796019451992,1.1523075331093972e-08,0.09266217352800667,False,0.00035300058530601087,0.0
2021-10-07 00:00:00+00:00,0.0006293101875821431,0.0005397565509627669,8.955363661937614e-05,0.000541373172331091,2.9066594640943314e-08,0.43860761185751973,False,0.0006293101875821431,0.0
2021-10-08 00:00:00+00:00,0.00018955549011715468,0.00013140792703590764,5.814756308124703e-05,0.00023105968350145914,7.94140831752723e-09,-0.6872659323213044,False,0.00018955549011715468,0.0
2021-10-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-10-10 00:00:00+00:00,0.00011275176269511429,0.00011275176269511429,0.0,0.0,0.0,,False,0.00011275176269511429,0.0
2021-10-11 00:00:00+00:00,0.00016011275680888204,6.420059736728113e-05,9.59121594416009e-05,0.00017570793191932436,2.6497568797894556e-09,-0.30572681109441174,False,0.00016011275680888204,0.0
2021-10-12 00:00:00+00:00,0.00015971533932174605,0.00011967127037948973,4.0044068942256334e-05,0.00013744195658271392,2.6905446205589735e-09,0.4377324646258461,False,0.00015971533932174605,0.0
2021-10-13 00:00:00+00:00,0.00015397649317098263,9.040991462551654e-05,6.35665785454661e-05,0.00016606713788022438,4.191985903918825e-09,-0.24647009988047675,False,0.00015397649317098263,0.0
2021-10-14 00:00:00+00:00,0.00015017302294955442,9.988421939881019e-05,5.028880355074425e-05,0.00011741373277526027,1.8407614314619569e-09,0.6847180331471061,False,0.00015017302294955442,0.0
2021-10-15 00:00:00+00:00,5.073475712886934e-05,4.988712556567876e-05,8.476315631905844e-07,1.3759834556482614e-05,9.98191739909886e-11,2.2875515703835294,True,1.3759834556482614e-05,3.697492257238672e-05
2021-10-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-10-17 00:00:00+00:00,8.854229462314109e-05,8.854229462314109e-05,0.0,0.0,0.0,,False,8.854229462314109e-05,0.0
2021-10-18 00:00:00+00:00,0.00022131193887347917,8.352000549052056e-06,0.00021295993832442714,9.535418041722194e-05,7.844682981312928e-10,1.7864435045501565,False,0.00022131193887347917,0.0
2021-10-19 00:00:00+00:00,0.0003298231290578869,0.00019724964213483468,0.0001325734869230522,0.0004064664481249825,2.082343628428383e-08,-0.7293943623577098,False,0.0003298231290578869,0.0
2021-10-20 00:00:00+00:00,0.00041081323882948223,0.0003720400811665918,3.877315766289042e-05,0.0002900873298850142,6.830425739146582e-09,0.9224126690618636,False,0.00041081323882948223,0.0
2021-10-21 00:00:00+00:00,0.0003409458748947393,9.145329001602276e-05,0.00024949258487871645,0.00030109270810289667,3.5036531909980124e-09,0.3668990629136219,False,0.0003409458748947393,0.0
2021-10-22 00:00:00+00:00,0.00024424179097367737,0.00016666174297957177,7.758004799410561e-05,0.00028197361079307755,9.48830029868139e-09,-0.4849053570105202,False,0.00024424179097367737,0.0
2021-10-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-10-24 00:00:00+00:00,9.032755647947737e-05,9.032755647947737e-05,0.0,0.0,0.0,,False,9.032755647947737e-05,0.0
2021-10-25 00:00:00+00:00,0.0002287655390792694,5.015139015613887e-05,0.00017861414892313054,0.00021528557317837787,3.6743248633532536e-09,0.1849555620472518,False,0.0002287655390792694,0.0
2021-10-26 00:00:00+00:00,0.00023325242599532762,0.00017419420591773454,5.9058220077593034e-05,0.00016844457610301595,4.773447048863234e-09,0.8721087620690443,False,0.00023325242599532762,0.0
2021-10-27 00:00:00+00:00,0.0004447619086364,1.750674739224705e-05,0.00042725516124415293,0.000510914276553467,3.912175349647543e-08,-0.4668603755794551,False,0.0004447619086364,0.0
2021-10-28 00:00:00+00:00,0.00027688368780980305,0.00026747691848286593,9.406769326937118e-06,0.0001113567136401453,2.7861694663000096e-09,1.876465618950687,False,0.00027688368780980305,0.0
2021-10-29 00:00:00+00:00,0.00017743276072261407,0.00013189390859896555,4.5538852123648515e-05,0.00016901329959946197,2.402513647021584e-09,0.14894286108016297,False,0.00017743276072261407,0.0
2021-10-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-10-31 00:00:00+00:00,3.2464914895931913e-06,3.2464914895931913e-06,0.0,0.0,0.0,,False,3.2464914895931913e-06,0.0
2021-11-01 00:00:00+00:00,0.0002727625498624697,0.00018582560066646278,8.693694919600692e-05,0.0002472533473415554,1.118161888849261e-08,0.2935495007283962,False,0.0002727625498624697,0.0
2021-11-02 00:00:00+00:00,0.00022688762630858415,2.2934468191389267e-05,0.0002039531581171949,0.0002629737329951285,8.518434501008381e-09,-0.4992274111797206,False,0.00022688762630858415,0.0
2021-11-03 00:00:00+00:00,0.0003006694904334118,5.8840871604935095e-06,0.0002947854032729183,0.00035796044666871633,1.4094708843282035e-08,-0.5980891384731971,False,0.0003006694904334118,0.0
2021-11-04 00:00:00+00:00,0.001892282556857828,0.0004869891616791972,0.0014052933951786309,0.0014945794174082265,3.6472646881298186e-07,0.659693552129948,False,0.001892282556857828,0.0
2021-11-05 00:00:00+00:00,0.0008929919580962423,0.000814291353045327,7.870060505091526e-05,0.0005963322814760749,3.901810095897004e-08,1.0427499487539642,False,0.0008929919580962423,0.0
2021-11-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-11-07 00:00:00+00:00,0.0001812818726116293,0.0001812818726116293,0.0,0.0,0.0,,False,0.0001812818726116293,0.0
2021-11-08 00:00:00+00:00,0.0001452382952868908,6.415282556984269e-05,8.108546971704811e-05,0.00012519503915076025,2.078047525650749e-09,0.43316797380782895,False,0.0001452382952868908,0.0
2021-11-09 00:00:00+00:00,0.0003299710450301491,0.00031022374508392434,1.9747299946224785e-05,0.0003673038607286211,1.7872727960054935e-08,-0.35512734962469866,False,0.0003299710450301491,0.0
2021-11-10 00:00:00+00:00,0.0010389888288509668,4.193842125020035e-05,0.0009970504076007665,0.0005025443085023502,3.544510124275718e-08,1.6206272661541237,False,0.0010389888288509668,0.0
2021-11-11 00:00:00+00:00,0.00032199384950107004,0.00021744704221663582,0.00010454680728443427,0.0003647980315053288,1.6430757131922737e-08,-0.41726103585320606,False,0.00032199384950107004,0.0
2021-11-12 00:00:00+00:00,0.00015638518254991216,5.019035863027567e-05,0.00010619482391963648,0.00020119920745092032,5.44912628540907e-09,-0.8994718077926351,False,0.00015638518254991216,0.0
2021-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-11-14 00:00:00+00:00,3.487165945398249e-05,0.0,3.487165945398249e-05,0.0,0.0,,False,3.487165945398249e-05,0.0
2021-11-15 00:00:00+00:00,0.0002138142481765586,0.00013444886040567223,7.936538777088637e-05,0.0002380225357239502,9.080590726963074e-09,-0.35538298669309026,False,0.0002138142481765586,0.0
2021-11-16 00:00:00+00:00,0.00011746164539474575,1.936979781003683e-05,9.809184758470893e-05,0.00012667299210574379,1.914690837230932e-09,-0.24614796813664944,False,0.00011746164539474575,0.0
2021-11-17 00:00:00+00:00,0.0007369395330320799,3.754798272242509e-05,0.0006993915503096549,0.00037966063096630403,2.2318938699858107e-08,1.5217549472736136,False,0.0007369395330320799,0.0
2021-11-18 00:00:00+00:00,0.00028240673881686887,0.00026737013678488237,1.503660203198649e-05,0.0002968188681900626,1.1378233521863925e-08,-0.1601851684783643,False,0.00028240673881686887,0.0
2021-11-19 00:00:00+00:00,0.000751601624006136,0.0,0.000751601624006136,0.00041522390586894045,1.982030537409229e-08,1.4047812966041824,False,0.000751601624006136,0.0
2021-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-11-21 00:00:00+00:00,2.7311521302444944e-06,0.0,2.7311521302444944e-06,0.0,0.0,,False,2.7311521302444944e-06,0.0
2021-11-22 00:00:00+00:00,0.00017127514454062773,0.000154041602598703,1.7233541941924716e-05,0.00012189057628440107,1.3401629617195129e-09,0.9050365626183711,False,0.00017127514454062773,0.0
2021-11-23 00:00:00+00:00,0.0009650397221464768,0.0009290127153359772,3.6027006810499666e-05,0.0005900291049001395,2.3952843532639e-08,1.2197408807479453,False,0.0009650397221464768,0.0
2021-11-24 00:00:00+00:00,0.0001368680631624875,3.7496706941957876e-05,9.937135622052963e-05,0.00014855593552256385,3.1270894966956823e-09,-0.2680418116733449,False,0.0001368680631624875,0.0
2021-11-25 00:00:00+00:00,0.0003594394657950194,9.236679995452442e-07,0.0003585157977954741,2.0043894850843308e-05,3.349688894158465e-11,2.96380493235921,True,2.0043894850843308e-05,0.0003393955709441761
2021-11-26 00:00:00+00:00,0.0053426490173548915,0.0,0.0053426490173548915,0.0024768451182834578,1.5097385259990752e-06,1.6836779756700215,False,0.0053426490173548915,0.0
2021-11-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-11-28 00:00:00+00:00,0.00292326441588894,0.00292326441588894,0.0,0.0,0.0,,False,0.00292326441588894,0.0
2021-11-29 00:00:00+00:00,0.0006181529512635461,0.00019881532632214338,0.00041933762494140265,0.0007064630742680335,7.914443408875305e-08,-0.44841873445987324,False,0.0006181529512635461,0.0
2021-11-30 00:00:00+00:00,0.0037764993027640846,0.0004185460445200508,0.003357953258244034,0.0017940000067545462,2.3741747161781953e-07,1.6477557618552476,False,0.0037764993027640846,0.0
2021-12-01 00:00:00+00:00,0.0014812966478257887,0.0004550312002393147,0.001026265447586474,0.001999894308099118,5.213247407558654e-07,-1.0988988504198012,False,0.0014812966478257887,0.0
2021-12-02 00:00:00+00:00,0.001771316010713639,0.0007519843933822095,0.0010193316173314293,0.00202160868721077,5.779022773095793e-07,-0.44352826366097003,False,0.001771316010713639,0.0
2021-12-03 00:00:00+00:00,0.0015014911798747709,0.00015325144889976702,0.0013482397309750038,0.0006446226529082746,4.840909405295462e-08,1.7912681833688946,False,0.0015014911798747709,0.0
2021-12-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-12-05 00:00:00+00:00,0.0005872050121230014,0.0005872050121230014,0.0,0.0,0.0,,False,0.0005872050121230014,0.0
2021-12-06 00:00:00+00:00,0.0005011660059435304,0.0004989985969919783,2.1674089515521356e-06,0.00043987918832787853,7.2087898635506795e-09,0.38384392506539405,False,0.0005011660059435304,0.0
2021-12-07 00:00:00+00:00,0.0004503981164904974,0.0003922066822207101,5.819143426978733e-05,0.00039741523808515237,1.3947092223782646e-08,0.3692395295058972,False,0.0004503981164904974,0.0
2021-12-08 00:00:00+00:00,0.00032645648058037024,0.00028847022398149636,3.798625659887391e-05,0.00027982853231949,8.751030408403455e-09,0.4483221719498878,False,0.00032645648058037024,0.0
2021-12-09 00:00:00+00:00,0.0003309081288071001,2.8044306888943204e-05,0.0003028638219181569,0.0003944741708947213,1.4449207256843611e-08,-0.6029578328772223,False,0.0003309081288071001,0.0
2021-12-10 00:00:00+00:00,0.00019335745070404734,0.0001594695170023373,3.388793370171004e-05,0.00016689434555027725,1.341710361174243e-09,0.4295849886181754,False,0.00019335745070404734,0.0
2021-12-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-12-12 00:00:00+00:00,9.367549050036019e-05,9.367549050036019e-05,0.0,0.0,0.0,,False,9.367549050036019e-05,0.0
2021-12-13 00:00:00+00:00,0.000319421606166085,9.678543123068813e-06,0.0003097430630430162,0.00027568275840280623,4.759618346488076e-09,0.42980578329222596,False,0.000319421606166085,0.0
2021-12-14 00:00:00+00:00,0.00025714212050480104,4.995768709897983e-05,0.00020718443340582123,9.776464979048521e-05,1.1957913997567788e-09,1.9454627308384183,False,0.00025714212050480104,0.0
2021-12-15 00:00:00+00:00,0.00032074999021613603,0.00031135718078004356,9.392809436092438e-06,0.0003509734811624706,1.2022126795519254e-08,-0.29576527278238657,False,0.00032074999021613603,0.0
2021-12-16 00:00:00+00:00,0.0003319418908672545,0.00024049694315984524,9.14449477074093e-05,0.00032910939540177627,9.91430264440783e-09,0.026784057320040668,False,0.0003319418908672545,0.0
2021-12-17 00:00:00+00:00,0.00020213791729436586,0.0,0.00020213791729436586,0.0001152106749299956,1.4135818095636557e-10,1.349824547596377,False,0.00020213791729436586,0.0
2021-12-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-12-19 00:00:00+00:00,0.0002981360288142816,0.0,0.0002981360288142816,0.0,0.0,,False,0.0002981360288142816,0.0
2021-12-20 00:00:00+00:00,0.0007647580697105526,0.00046787571728929803,0.0002968823524212546,0.0005088424477922887,6.156120813649427e-08,1.0503690952330889,False,0.0007647580697105526,0.0
2021-12-21 00:00:00+00:00,0.00030246666632292656,0.00030246666632292656,0.0,0.00023776780336109477,3.9969029106561714e-09,0.6714108182385992,False,0.00030246666632292656,0.0
2021-12-22 00:00:00+00:00,0.0004072918254527059,0.00037189807801704986,3.539374743565604e-05,0.0004136867845835381,1.870952782289397e-08,-0.049283470817587265,False,0.0004072918254527059,0.0
2021-12-23 00:00:00+00:00,0.00011084910312099233,9.34770474772935e-05,1.7372055643698822e-05,6.63139872485122e-05,3.0702313793870393e-10,1.2610712044898265,False,0.00011084910312099233,0.0
2021-12-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-12-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2021-12-26 00:00:00+00:00,2.5986719342782685e-05,0.0,2.5986719342782685e-05,0.0,0.0,,False,2.5986719342782685e-05,0.0
2021-12-27 00:00:00+00:00,0.0009343343479515581,0.0008947531557981629,3.958119215339522e-05,0.0004936558347008637,1.2932648370943457e-08,1.4804330328587032,False,0.0009343343479515581,0.0
2021-12-28 00:00:00+00:00,0.00013202240846176382,7.606229310630852e-05,5.59601153554553e-05,0.0001666685445956319,4.01294427380555e-09,-0.823713838589927,False,0.00013202240846176382,0.0
2021-12-29 00:00:00+00:00,0.00012214732583316817,0.00010862409309342622,1.3523232739741944e-05,4.698935986816262e-05,3.661471373136779e-10,1.9313467836777483,False,0.00012214732583316817,0.0
2021-12-30 00:00:00+00:00,0.0003915787070628631,0.0002262856845129281,0.000165293022549935,0.0003737182322842229,1.0821668541190216e-08,0.14316707013423355,False,0.0003915787070628631,0.0
2021-12-31 00:00:00+00:00,0.0002946223687853028,6.671066953480556e-05,0.00022791169925049726,0.00018548671518139507,1.5050751956545808e-09,1.1627066136957085,False,0.0002946223687853028,0.0
2022-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-01-02 00:00:00+00:00,4.391587621139466e-07,4.391587621139466e-07,0.0,0.0,0.0,,False,4.391587621139466e-07,0.0
2022-01-03 00:00:00+00:00,0.00023518935221706816,0.0001018012275087363,0.00013338812470833184,0.000281790615610317,1.003207953858637e-08,-0.621941076442376,False,0.00023518935221706816,0.0
2022-01-04 00:00:00+00:00,0.00017079617505714174,0.0001366609820144117,3.4135193042730046e-05,0.0001665164768774238,2.892775419724251e-09,0.07865099252767813,False,0.00017079617505714174,0.0
2022-01-05 00:00:00+00:00,0.00043178158992037514,0.0002362327376690271,0.00019554885225134806,0.00017635695502279453,7.46679047998369e-09,1.8568117091420628,False,0.00043178158992037514,0.0
2022-01-06 00:00:00+00:00,0.0007634096165144745,0.0007238788246132989,3.9530791901175564e-05,0.0005646953278153598,3.4262848589140484e-08,0.8170350282320081,False,0.0007634096165144745,0.0
2022-01-07 00:00:00+00:00,0.00021238560993103436,1.9884430020389155e-05,0.00019250117991064517,0.0002252739153280635,4.760226598920251e-09,-0.1904758570819011,False,0.00021238560993103436,0.0
2022-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-01-09 00:00:00+00:00,1.6023077504424128e-06,1.6023077504424128e-06,0.0,0.0,0.0,,False,1.6023077504424128e-06,0.0
2022-01-10 00:00:00+00:00,4.584391538449859e-05,2.2755216247798942e-05,2.3088699136699647e-05,2.454982891767436e-05,4.386867517338416e-11,1.4579630481572385,False,4.584391538449859e-05,0.0
2022-01-11 00:00:00+00:00,0.0007204661602446488,0.0007052204123370137,1.5245747907635042e-05,0.0003171351319331265,1.6773468253725405e-08,1.7571840500256626,False,0.0007204661602446488,0.0
2022-01-12 00:00:00+00:00,0.0001426260600719422,0.0001245472285262585,1.807883154568375e-05,0.000160889862525291,4.0145330652855515e-09,-0.4019402716948526,False,0.0001426260600719422,0.0
2022-01-13 00:00:00+00:00,0.0001008582477301068,6.239374354325101e-06,9.46188733757817e-05,0.00010013841233920129,8.241050850497409e-10,0.02240221610863957,False,0.0001008582477301068,0.0
2022-01-14 00:00:00+00:00,0.00022625128997959447,0.00022625128997959447,0.0,0.00010125863767616265,0.0,1.7340540322490565,False,0.00022625128997959447,0.0
2022-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-01-16 00:00:00+00:00,8.046002572710596e-07,0.0,8.046002572710596e-07,0.0,0.0,,False,8.046002572710596e-07,0.0
2022-01-17 00:00:00+00:00,0.00013232543746817145,0.0001063957693302424,2.592966813792904e-05,4.975314989344508e-05,4.6062325718828065e-10,1.958665095406125,False,0.00013232543746817145,0.0
2022-01-18 00:00:00+00:00,0.00023121716479362103,0.00021411149975516234,1.7105665038458703e-05,0.0001397960169400539,2.502577486001888e-09,1.2410686474002208,False,0.00023121716479362103,0.0
2022-01-19 00:00:00+00:00,0.0002184794574513,9.440003006614615e-05,0.00012407942738515383,0.00021668306132925378,2.0611603658525265e-09,0.025808377720547535,False,0.0002184794574513,0.0
2022-01-20 00:00:00+00:00,0.0004371142022087812,1.3674670964441893e-05,0.00042343953124433927,0.0003894392601976121,7.822602622768757e-09,0.34234537275787785,False,0.0004371142022087812,0.0
2022-01-21 00:00:00+00:00,9.173015377746348e-05,9.034362467605192e-05,1.386529101411554e-06,5.0579153951756384e-05,1.2152704410993506e-10,1.4081128961739118,False,9.173015377746348e-05,0.0
2022-01-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-01-23 00:00:00+00:00,0.00011749303927010878,0.00011749303927010878,0.0,0.0,0.0,,False,0.00011749303927010878,0.0
2022-01-24 00:00:00+00:00,0.0007881348766400475,0.0001041122821395391,0.0006840225945005083,0.0007413640498913607,6.082911843101032e-08,0.18627033965041206,False,0.0007881348766400475,0.0
2022-01-25 00:00:00+00:00,0.00020414597085352258,0.00020268129244415593,1.464678409366658e-06,2.794589627090815e-05,1.447152217130715e-11,2.7091589167320103,True,2.794589627090815e-05,0.00017620007458261444
2022-01-26 00:00:00+00:00,0.00026326911402425006,0.00024576020311173135,1.750891091251868e-05,0.0001993282767009061,5.886044980486981e-09,0.7623380787499531,False,0.00026326911402425006,0.0
2022-01-27 00:00:00+00:00,0.00016009938544146003,8.890276266146517e-05,7.119662277999488e-05,0.0001801467592686892,5.128818095117747e-09,-0.39304025240049145,False,0.00016009938544146003,0.0
2022-01-28 00:00:00+00:00,0.0007750287172485037,0.000426742781293738,0.0003482859359547658,0.0007481324044421763,3.1764160376359883e-08,0.10892916091448654,False,0.0007750287172485037,0.0
2022-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-01-30 00:00:00+00:00,6.836055570870428e-05,6.836055570870428e-05,0.0,0.0,0.0,,False,6.836055570870428e-05,0.0
2022-01-31 00:00:00+00:00,0.00022552811430946867,0.0001348192506256783,9.070886368379035e-05,0.00027537539050750287,8.674992946714915e-09,-0.6937611075428273,False,0.00022552811430946867,0.0
2022-02-01 00:00:00+00:00,9.770430286194772e-05,5.718636603393514e-05,4.051793682801257e-05,0.0001157198913924723,1.9258986543176348e-09,-0.5787672788264985,False,9.770430286194772e-05,0.0
2022-02-02 00:00:00+00:00,0.00011427713381704135,3.4245485209707545e-05,8.003164860733381e-05,0.00013240593456480685,2.2020847626587053e-09,-0.49794220991490196,False,0.00011427713381704135,0.0
2022-02-03 00:00:00+00:00,0.001202370800503686,0.0011019966555327013,0.00010037414497098485,0.00034707989510235186,3.2361715563595686e-08,2.232773346629652,True,0.00034707989510235186,0.0008552909054013342
2022-02-04 00:00:00+00:00,0.00030679084899152886,0.0002905237618024681,1.6267087189060745e-05,0.00032928471187407027,9.640454898710922e-09,-0.23013933202240533,False,0.00030679084899152886,0.0
2022-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-02-06 00:00:00+00:00,9.038430465912907e-05,0.0,9.038430465912907e-05,0.0,0.0,,False,9.038430465912907e-05,0.0
2022-02-07 00:00:00+00:00,0.0002007018525344687,7.564660490667439e-05,0.00012505524762779427,0.00015988951598824212,5.89947480485022e-10,0.6382771308218885,False,0.0002007018525344687,0.0
2022-02-08 00:00:00+00:00,0.00038783880378851605,2.820278682309952e-05,0.00035963601696541647,0.00017090443213071957,5.683847006244973e-09,1.7556838556605845,False,0.00038783880378851605,0.0
2022-02-09 00:00:00+00:00,0.00018677898644709208,0.0001353143001287254,5.1464686318366675e-05,0.0001793881821405102,3.1295787580350462e-09,0.12420323134487758,False,0.00018677898644709208,0.0
2022-02-10 00:00:00+00:00,0.00018277682710732268,9.794260847292635e-05,8.483421863439633e-05,0.00015318561115912788,4.4506229771998966e-09,0.5081721771841051,False,0.00018277682710732268,0.0
2022-02-11 00:00:00+00:00,0.0015098351580700164,0.0014386917140079875,7.1143444062029e-05,0.0006133779724678846,5.215249284802771e-08,1.8636709022492914,False,0.0015098351580700164,0.0
2022-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-02-13 00:00:00+00:00,6.325629045257438e-05,6.325629045257438e-05,0.0,0.0,0.0,,False,6.325629045257438e-05,0.0
2022-02-14 00:00:00+00:00,0.0005136477154628023,0.0003456070734926039,0.00016804064197019832,0.00013045395021949726,1.4207993821549093e-09,2.3416515995894542,True,0.00013045395021949726,0.000383193765243305
2022-02-15 00:00:00+00:00,0.0014926261446827028,7.177616154172521e-05,0.0014208499831409776,0.0010309495223928726,1.0228709289865371e-07,0.970858742069878,False,0.0014926261446827028,0.0
2022-02-16 00:00:00+00:00,0.0014181960465688343,0.00027432057308979284,0.0011438754734790417,0.0008453055719900099,2.991492352663845e-08,1.2679570330649785,False,0.0014181960465688343,0.0
2022-02-17 00:00:00+00:00,0.0002565665877979013,0.00010955067354055159,0.0001470159142573497,0.0003022481194919256,9.284896258679619e-09,-0.5588686714278852,False,0.0002565665877979013,0.0
2022-02-18 00:00:00+00:00,0.0006564937956927696,0.0003106333425908809,0.0003458604531018887,0.0007177817791945876,7.596335250617087e-08,-0.29303123292745575,False,0.0006564937956927696,0.0
2022-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-02-20 00:00:00+00:00,7.87506617690698e-05,0.0,7.87506617690698e-05,0.0,0.0,,False,7.87506617690698e-05,0.0
2022-02-21 00:00:00+00:00,0.00042741453159526,0.00042741453159526,0.0,0.0004300170278534612,1.3109650402511731e-08,-0.019112171604860645,False,0.00042741453159526,0.0
2022-02-22 00:00:00+00:00,0.0003929393365409398,9.932558061134375e-05,0.000293613755929596,0.0004037731937390255,2.016627641239442e-08,-0.08654197563476383,False,0.0003929393365409398,0.0
2022-02-23 00:00:00+00:00,0.0006673798964765175,0.0005944635391625734,7.291635731394418e-05,0.0003726905902005017,1.381326641120337e-08,1.3859911660239872,False,0.0006673798964765175,0.0
2022-02-24 00:00:00+00:00,0.004173561617659563,0.0022585962173803193,0.0019149654002792445,0.004736227437633419,2.8600940598853443e-06,-0.4231680891301519,False,0.004173561617659563,0.0
2022-02-25 00:00:00+00:00,0.0006587016150467273,7.631881938549169e-05,0.0005823827956612357,0.0006958831414522758,5.831268166310913e-08,-0.17717714226613732,False,0.0006587016150467273,0.0
2022-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2022-02-27 00:00:00+00:00,0.0019476887513547273,0.0019476887513547273,0.0,0.0,0.0,,False,0.0019476887513547273,0.0
2022-02-28 00:00:00+00:00,0.000754677108702356,0.0004285726152774188,0.0003261044934249371,0.0008854844149659098,1.007875030153345e-07,-0.5440515242244408,False,0.000754677108702356,0.0
2022-03-01 00:00:00+00:00,0.002966918685667362,0.002966918685667362,0.0,0.003564821351964165,1.5543473910377755e-06,-0.6325488236060166,False,0.002966918685667362,0.0
2022-03-02 00:00:00+00:00,0.0010052013799391355,0.0006580523281236733,0.0003471490518154624,0.0011635941595934637,1.4881952247328783e-07,-0.4945970369815739,False,0.0010052013799391355,0.0
